id	compared_with	agents	class_count	deprecated_class_count	non_deprecated_class_count	class_count_with_text_definitions	class_count_without_text_definitions	object_property_count	annotation_property_count	named_individual_count	subset_count	rdf_triple_count	subclass_of_axiom_count	equivalent_classes_axiom_count	entailed_edge_count_by_predicate	distinct_synonym_count	synonym_statement_count	class_count_by_category	contributor_summary	change_summary	merged_class_query	deprecated_property_count	edge_count_by_predicate_rdfs:subClassOf	edge_count_by_predicate_rdfs:subPropertyOf	synonym_statement_count_by_predicate_IAO:0000118	mapping_statement_count_by_predicate_hasDbXref	mapping_statement_count_by_object_source_BFO	mapping_statement_count_subject_by_object_source_BFO	class_count_by_subset_ro-eco	class_count_by_subset_obo:valid_for_go_annotation_extension	class_count_by_subset_obo:valid_for_go_gp2term	class_count_by_subset_obo:valid_for_go_ontology	class_count_by_subset_obo:valid_for_gocam	mapping_statement_count_by_object_source_BSPO	mapping_statement_count_subject_by_object_source_BSPO	edge_count_by_predicate_BFO:0000050	edge_count_by_predicate_RO:0000053	edge_count_by_predicate_RO:0002180	synonym_statement_count_by_predicate_hasExactSynonym	mapping_statement_count_by_object_source_CL	mapping_statement_count_by_object_source_GO	mapping_statement_count_subject_by_object_source_CL	mapping_statement_count_subject_by_object_source_GO	class_count_by_subset_core	class_count_by_subset_plus	synonym_statement_count_by_predicate_hasRelatedSynonym	edge_count_by_predicate_BFO:0000051	edge_count_by_predicate_CL:4030044	edge_count_by_predicate_CL:4030045	edge_count_by_predicate_CL:4030046	edge_count_by_predicate_RO:0000056	edge_count_by_predicate_RO:0001000	edge_count_by_predicate_RO:0001025	edge_count_by_predicate_RO:0002100	edge_count_by_predicate_RO:0002101	edge_count_by_predicate_RO:0002102	edge_count_by_predicate_RO:0002103	edge_count_by_predicate_RO:0002104	edge_count_by_predicate_RO:0002120	edge_count_by_predicate_RO:0002130	edge_count_by_predicate_RO:0002134	edge_count_by_predicate_RO:0002160	edge_count_by_predicate_RO:0002162	edge_count_by_predicate_RO:0002202	edge_count_by_predicate_RO:0002203	edge_count_by_predicate_RO:0002207	edge_count_by_predicate_RO:0002215	edge_count_by_predicate_RO:0002216	edge_count_by_predicate_RO:0002220	edge_count_by_predicate_RO:0002292	edge_count_by_predicate_RO:0002353	edge_count_by_predicate_RO:0002388	edge_count_by_predicate_RO:0002428	edge_count_by_predicate_RO:0002488	edge_count_by_predicate_RO:0002491	edge_count_by_predicate_RO:0002492	edge_count_by_predicate_RO:0002596	edge_count_by_predicate_RO:0003000	edge_count_by_predicate_RO:0013001	edge_count_by_predicate_RO:0013007	edge_count_by_predicate_RO:0015015	edge_count_by_predicate_RO:0015016	synonym_statement_count_by_predicate_hasBroadSynonym	synonym_statement_count_by_predicate_hasNarrowSynonym	mapping_statement_count_by_object_source_CALOHA	mapping_statement_count_by_object_source_FBbt	mapping_statement_count_by_object_source_FMA	mapping_statement_count_by_object_source_KUPO	mapping_statement_count_by_object_source_MESH	mapping_statement_count_by_object_source_VHOG	mapping_statement_count_by_object_source_WBbt	mapping_statement_count_by_object_source_XAO	mapping_statement_count_by_object_source_BTO	mapping_statement_count_by_object_source_CARO	mapping_statement_count_by_object_source_MA	mapping_statement_count_by_object_source_ncithesaurus	mapping_statement_count_by_object_source_EMAPA	mapping_statement_count_by_object_source_NCIT	mapping_statement_count_by_object_source_VSAO	mapping_statement_count_by_object_source_http	mapping_statement_count_by_object_source_EV	mapping_statement_count_by_object_source_Wikipedia	mapping_statement_count_by_object_source_AEO	mapping_statement_count_by_object_source_AAO	mapping_statement_count_by_object_source_EFO	mapping_statement_count_by_object_source_ZFA	mapping_statement_count_by_object_source_FAO	mapping_statement_count_by_object_source_EHDAA2	mapping_statement_count_by_object_source_SCTID	mapping_statement_count_by_object_source_NIFSTD	mapping_statement_count_by_object_source_https	mapping_statement_count_by_object_source_ISBN	mapping_statement_count_by_object_source_MP	mapping_statement_count_by_object_source_BAMS	mapping_statement_count_by_object_source_PMID	mapping_statement_count_by_object_source_SAO	mapping_statement_count_by_object_source_TH	mapping_statement_count_by_object_source_GOC	mapping_statement_count_by_object_source_ILX	mapping_statement_count_by_object_source_NIFEXT	mapping_statement_count_subject_by_object_source_CALOHA	mapping_statement_count_subject_by_object_source_FBbt	mapping_statement_count_subject_by_object_source_FMA	mapping_statement_count_subject_by_object_source_KUPO	mapping_statement_count_subject_by_object_source_MESH	mapping_statement_count_subject_by_object_source_VHOG	mapping_statement_count_subject_by_object_source_WBbt	mapping_statement_count_subject_by_object_source_XAO	mapping_statement_count_subject_by_object_source_BTO	mapping_statement_count_subject_by_object_source_CARO	mapping_statement_count_subject_by_object_source_MA	mapping_statement_count_subject_by_object_source_ncithesaurus	mapping_statement_count_subject_by_object_source_EMAPA	mapping_statement_count_subject_by_object_source_NCIT	mapping_statement_count_subject_by_object_source_VSAO	mapping_statement_count_subject_by_object_source_http	mapping_statement_count_subject_by_object_source_EV	mapping_statement_count_subject_by_object_source_Wikipedia	mapping_statement_count_subject_by_object_source_AEO	mapping_statement_count_subject_by_object_source_AAO	mapping_statement_count_subject_by_object_source_EFO	mapping_statement_count_subject_by_object_source_ZFA	mapping_statement_count_subject_by_object_source_FAO	mapping_statement_count_subject_by_object_source_EHDAA2	mapping_statement_count_subject_by_object_source_SCTID	mapping_statement_count_subject_by_object_source_NIFSTD	mapping_statement_count_subject_by_object_source_https	mapping_statement_count_subject_by_object_source_ISBN	mapping_statement_count_subject_by_object_source_MP	mapping_statement_count_subject_by_object_source_BAMS	mapping_statement_count_subject_by_object_source_PMID	mapping_statement_count_subject_by_object_source_SAO	mapping_statement_count_subject_by_object_source_TH	mapping_statement_count_subject_by_object_source_GOC	mapping_statement_count_subject_by_object_source_ILX	mapping_statement_count_subject_by_object_source_NIFEXT	class_count_by_subset_BDS_subset	class_count_by_subset_added_for_HCA	class_count_by_subset_blood_and_immune_upper_slim	class_count_by_subset_eye_upper_slim	class_count_by_subset_general_cell_types_upper_slim	class_count_by_subset_location_grouping	class_count_by_subset_human_reference_atlas	class_count_by_subset__upper_level	edge_count_by_predicate_BFO:0000066	edge_count_by_predicate_RO:0000057	edge_count_by_predicate_RO:0002007	edge_count_by_predicate_RO:0002131	edge_count_by_predicate_RO:0002211	edge_count_by_predicate_RO:0002212	edge_count_by_predicate_RO:0002213	edge_count_by_predicate_RO:0002224	edge_count_by_predicate_RO:0002230	edge_count_by_predicate_RO:0002231	edge_count_by_predicate_RO:0002232	edge_count_by_predicate_RO:0002233	edge_count_by_predicate_RO:0002234	edge_count_by_predicate_RO:0002295	edge_count_by_predicate_RO:0002296	edge_count_by_predicate_RO:0002297	edge_count_by_predicate_RO:0002298	edge_count_by_predicate_RO:0002299	edge_count_by_predicate_RO:0002315	edge_count_by_predicate_RO:0002332	edge_count_by_predicate_RO:0002334	edge_count_by_predicate_RO:0002336	edge_count_by_predicate_RO:0002338	edge_count_by_predicate_RO:0002339	edge_count_by_predicate_RO:0002341	edge_count_by_predicate_RO:0002342	edge_count_by_predicate_RO:0002343	edge_count_by_predicate_RO:0002344	edge_count_by_predicate_RO:0002565	edge_count_by_predicate_RO:0002588	edge_count_by_predicate_RO:0002590	edge_count_by_predicate_RO:0002592	edge_count_by_predicate_RO:0002608	edge_count_by_predicate_RO:0004007	edge_count_by_predicate_RO:0004008	edge_count_by_predicate_RO:0004009	edge_count_by_predicate_RO:0012003	edge_count_by_predicate_RO:0012008	edge_count_by_predicate_obo:GOREL_0002003	edge_count_by_predicate_obo:GOREL_0002004	mapping_statement_count_by_object_source_NIF_Subcellular	mapping_statement_count_by_object_source_Reactome	mapping_statement_count_by_object_source_EC	mapping_statement_count_by_object_source_RHEA	mapping_statement_count_by_object_source_MetaCyc	mapping_statement_count_by_object_source_TC	mapping_statement_count_by_object_source_RESID	mapping_statement_count_by_object_source_UM-BBD_pathwayID	mapping_statement_count_subject_by_object_source_NIF_Subcellular	mapping_statement_count_subject_by_object_source_Reactome	mapping_statement_count_subject_by_object_source_EC	mapping_statement_count_subject_by_object_source_RHEA	mapping_statement_count_subject_by_object_source_MetaCyc	mapping_statement_count_subject_by_object_source_TC	mapping_statement_count_subject_by_object_source_RESID	mapping_statement_count_subject_by_object_source_UM-BBD_pathwayID	class_count_by_subset_gocheck_do_not_annotate	class_count_by_subset_gocheck_do_not_manually_annotate	class_count_by_subset_goslim_agr	class_count_by_subset_goslim_candida	class_count_by_subset_goslim_chembl	class_count_by_subset_goslim_drosophila	class_count_by_subset_goslim_flybase_ribbon	class_count_by_subset_goslim_generic	class_count_by_subset_goslim_metagenomics	class_count_by_subset_goslim_mouse	class_count_by_subset_goslim_pir	class_count_by_subset_goslim_plant	class_count_by_subset_goslim_pombe	class_count_by_subset_goslim_synapse	class_count_by_subset_goslim_yeast	class_count_by_subset_prokaryote_subset	mapping_statement_count_by_object_source_IAO	mapping_statement_count_subject_by_object_source_IAO	mapping_statement_count_by_object_source_GC_ID	mapping_statement_count_subject_by_object_source_GC_ID	edge_count_by_predicate_RO:0015007	edge_count_by_predicate_RO:0015008	edge_count_by_predicate_RO:0015010	edge_count_by_predicate_RO:0015011	mapping_statement_count_by_object_source_snap	mapping_statement_count_by_object_source_Image	mapping_statement_count_by_object_source_ilxtr	mapping_statement_count_by_object_source_nifext	mapping_statement_count_by_object_source_NLX	mapping_statement_count_subject_by_object_source_snap	mapping_statement_count_subject_by_object_source_Image	mapping_statement_count_subject_by_object_source_ilxtr	mapping_statement_count_subject_by_object_source_nifext	mapping_statement_count_subject_by_object_source_NLX	class_count_by_subset_abnormal_slim	class_count_by_subset_attribute_slim	class_count_by_subset_cell_quality	class_count_by_subset_disposition_slim	class_count_by_subset_mpath_slim	class_count_by_subset_relational_slim	class_count_by_subset_scalar_slim	class_count_by_subset_value_slim	mapping_statement_count_by_object_source_IUPHARobj	mapping_statement_count_by_object_source_PIRSF	mapping_statement_count_by_object_source_IUPHAR	mapping_statement_count_by_object_source_IUPHARfam	mapping_statement_count_by_object_source_PANTHER	mapping_statement_count_by_object_source_MRO	mapping_statement_count_by_object_source_UniProtKB	mapping_statement_count_by_object_source_DTO	mapping_statement_count_subject_by_object_source_IUPHARobj	mapping_statement_count_subject_by_object_source_PIRSF	mapping_statement_count_subject_by_object_source_IUPHAR	mapping_statement_count_subject_by_object_source_IUPHARfam	mapping_statement_count_subject_by_object_source_PANTHER	mapping_statement_count_subject_by_object_source_MRO	mapping_statement_count_subject_by_object_source_UniProtKB	mapping_statement_count_subject_by_object_source_DTO	mapping_statement_count_by_predicate_skos:closeMatch	mapping_statement_count_by_object_source_RO	mapping_statement_count_subject_by_object_source_RO	class_count_by_subset_RO:0002259	edge_count_by_predicate_BFO:0000062	edge_count_by_predicate_BFO:0000063	edge_count_by_predicate_BFO:0000067	edge_count_by_predicate_BSPO:0000096	edge_count_by_predicate_BSPO:0000097	edge_count_by_predicate_BSPO:0000098	edge_count_by_predicate_BSPO:0000099	edge_count_by_predicate_BSPO:0000100	edge_count_by_predicate_BSPO:0000102	edge_count_by_predicate_BSPO:0000107	edge_count_by_predicate_BSPO:0000108	edge_count_by_predicate_BSPO:0000120	edge_count_by_predicate_BSPO:0000121	edge_count_by_predicate_BSPO:0000122	edge_count_by_predicate_BSPO:0000123	edge_count_by_predicate_BSPO:0000124	edge_count_by_predicate_BSPO:0000126	edge_count_by_predicate_BSPO:0001100	edge_count_by_predicate_BSPO:0001101	edge_count_by_predicate_BSPO:0001106	edge_count_by_predicate_BSPO:0001107	edge_count_by_predicate_BSPO:0001108	edge_count_by_predicate_BSPO:0001113	edge_count_by_predicate_BSPO:0001115	edge_count_by_predicate_BSPO:0005001	edge_count_by_predicate_BSPO:0015014	edge_count_by_predicate_BSPO:0015101	edge_count_by_predicate_RO:0000086	edge_count_by_predicate_RO:0001015	edge_count_by_predicate_RO:0002002	edge_count_by_predicate_RO:0002005	edge_count_by_predicate_RO:0002082	edge_count_by_predicate_RO:0002087	edge_count_by_predicate_RO:0002150	edge_count_by_predicate_RO:0002170	edge_count_by_predicate_RO:0002176	edge_count_by_predicate_RO:0002177	edge_count_by_predicate_RO:0002178	edge_count_by_predicate_RO:0002179	edge_count_by_predicate_RO:0002219	edge_count_by_predicate_RO:0002221	edge_count_by_predicate_RO:0002223	edge_count_by_predicate_RO:0002225	edge_count_by_predicate_RO:0002226	edge_count_by_predicate_RO:0002229	edge_count_by_predicate_RO:0002254	edge_count_by_predicate_RO:0002256	edge_count_by_predicate_RO:0002285	edge_count_by_predicate_RO:0002328	edge_count_by_predicate_RO:0002351	edge_count_by_predicate_RO:0002371	edge_count_by_predicate_RO:0002372	edge_count_by_predicate_RO:0002373	edge_count_by_predicate_RO:0002376	edge_count_by_predicate_RO:0002380	edge_count_by_predicate_RO:0002385	edge_count_by_predicate_RO:0002387	edge_count_by_predicate_RO:0002433	edge_count_by_predicate_RO:0002473	edge_count_by_predicate_RO:0002489	edge_count_by_predicate_RO:0002493	edge_count_by_predicate_RO:0002494	edge_count_by_predicate_RO:0002495	edge_count_by_predicate_RO:0002496	edge_count_by_predicate_RO:0002497	edge_count_by_predicate_RO:0002551	edge_count_by_predicate_RO:0002568	edge_count_by_predicate_RO:0002570	edge_count_by_predicate_RO:0002571	edge_count_by_predicate_RO:0002572	edge_count_by_predicate_RO:0002576	edge_count_by_predicate_RO:0003001	edge_count_by_predicate_anteriorly_connected_to	edge_count_by_predicate_channel_for	edge_count_by_predicate_channels_from	edge_count_by_predicate_channels_into	edge_count_by_predicate_distally_connected_to	edge_count_by_predicate_extends_fibers_into	edge_count_by_predicate_filtered_through	edge_count_by_predicate_indirectly_supplies	edge_count_by_predicate_layer_part_of	edge_count_by_predicate_posteriorly_connected_to	edge_count_by_predicate_protects	edge_count_by_predicate_proximally_connected_to	edge_count_by_predicate_sexually_homologous_to	edge_count_by_predicate_site_of	edge_count_by_predicate_subdivision_of	edge_count_by_predicate_trunk_part_of	mapping_statement_count_by_object_source_GAID	mapping_statement_count_by_object_source_MAT	mapping_statement_count_by_object_source_UMLS	mapping_statement_count_by_object_source_galen	mapping_statement_count_by_object_source_EHDAA	mapping_statement_count_by_object_source_MIAA	mapping_statement_count_by_object_source_TAO	mapping_statement_count_by_object_source_BIRNLEX	mapping_statement_count_by_object_source_BM	mapping_statement_count_by_object_source_DHBA	mapping_statement_count_by_object_source_HBA	mapping_statement_count_by_object_source_neuronames	mapping_statement_count_by_object_source_BILA	mapping_statement_count_by_object_source_EHDA	mapping_statement_count_by_object_source_NLXANAT	mapping_statement_count_by_object_source_HAO	mapping_statement_count_by_object_source_TGMA	mapping_statement_count_by_object_source_BSA	mapping_statement_count_by_object_source_TAO_RETIRED	mapping_statement_count_by_object_source_ZFA_RETIRED	mapping_statement_count_by_object_source_SPD	mapping_statement_count_by_object_source_DMBA	mapping_statement_count_by_object_source_ENVO	mapping_statement_count_by_object_source_BilaDO	mapping_statement_count_by_object_source_FBdv	mapping_statement_count_by_object_source_WBls	mapping_statement_count_by_object_source_XtroDO	mapping_statement_count_by_object_source_HsapDv	mapping_statement_count_by_object_source_MmusDv	mapping_statement_count_by_object_source_OGES	mapping_statement_count_by_object_source_ZFS	mapping_statement_count_by_object_source_EMAPA_RETIRED	mapping_statement_count_by_object_source_BILS	mapping_statement_count_by_object_source_OlatDv	mapping_statement_count_by_object_source_PdumDv	mapping_statement_count_by_object_source_ANISEED	mapping_statement_count_by_object_source_TADS	mapping_statement_count_by_object_source_EHDAA2_RETIRED	mapping_statement_count_by_object_source_OGEM	mapping_statement_count_by_object_source_WikipediaCategory	mapping_statement_count_by_object_source_MBA	mapping_statement_count_by_object_source_ABA	mapping_statement_count_by_object_source_PBA	mapping_statement_count_by_object_source_RETIRED_EHDAA2	mapping_statement_count_by_object_source_NIFSTD_RETIRED	mapping_statement_count_by_object_source_MFMO	mapping_statement_count_by_object_source_MAP	mapping_statement_count_by_object_source_FMA_RETIRED	mapping_statement_count_by_object_source_TE	mapping_statement_count_by_object_source_AEO_RETIRED	mapping_statement_count_by_object_source_VHOG_RETIRED	mapping_statement_count_by_object_source_DrerDO	mapping_statement_count_by_object_source_EVM	mapping_statement_count_by_object_source_NIF_Organism	mapping_statement_count_by_object_source_OldNeuroNames	mapping_statement_count_by_object_source_CP	mapping_statement_count_by_object_source_UBERONTEMP	mapping_statement_count_by_object_source_TA2	mapping_statement_count_by_object_source_WikipediaVersioned	mapping_statement_count_subject_by_object_source_GAID	mapping_statement_count_subject_by_object_source_MAT	mapping_statement_count_subject_by_object_source_UMLS	mapping_statement_count_subject_by_object_source_galen	mapping_statement_count_subject_by_object_source_EHDAA	mapping_statement_count_subject_by_object_source_MIAA	mapping_statement_count_subject_by_object_source_TAO	mapping_statement_count_subject_by_object_source_BIRNLEX	mapping_statement_count_subject_by_object_source_BM	mapping_statement_count_subject_by_object_source_DHBA	mapping_statement_count_subject_by_object_source_HBA	mapping_statement_count_subject_by_object_source_neuronames	mapping_statement_count_subject_by_object_source_BILA	mapping_statement_count_subject_by_object_source_EHDA	mapping_statement_count_subject_by_object_source_NLXANAT	mapping_statement_count_subject_by_object_source_HAO	mapping_statement_count_subject_by_object_source_TGMA	mapping_statement_count_subject_by_object_source_BSA	mapping_statement_count_subject_by_object_source_TAO_RETIRED	mapping_statement_count_subject_by_object_source_ZFA_RETIRED	mapping_statement_count_subject_by_object_source_SPD	mapping_statement_count_subject_by_object_source_DMBA	mapping_statement_count_subject_by_object_source_ENVO	mapping_statement_count_subject_by_object_source_BilaDO	mapping_statement_count_subject_by_object_source_FBdv	mapping_statement_count_subject_by_object_source_WBls	mapping_statement_count_subject_by_object_source_XtroDO	mapping_statement_count_subject_by_object_source_HsapDv	mapping_statement_count_subject_by_object_source_MmusDv	mapping_statement_count_subject_by_object_source_OGES	mapping_statement_count_subject_by_object_source_ZFS	mapping_statement_count_subject_by_object_source_EMAPA_RETIRED	mapping_statement_count_subject_by_object_source_BILS	mapping_statement_count_subject_by_object_source_OlatDv	mapping_statement_count_subject_by_object_source_PdumDv	mapping_statement_count_subject_by_object_source_ANISEED	mapping_statement_count_subject_by_object_source_TADS	mapping_statement_count_subject_by_object_source_EHDAA2_RETIRED	mapping_statement_count_subject_by_object_source_OGEM	mapping_statement_count_subject_by_object_source_WikipediaCategory	mapping_statement_count_subject_by_object_source_MBA	mapping_statement_count_subject_by_object_source_ABA	mapping_statement_count_subject_by_object_source_PBA	mapping_statement_count_subject_by_object_source_RETIRED_EHDAA2	mapping_statement_count_subject_by_object_source_NIFSTD_RETIRED	mapping_statement_count_subject_by_object_source_MFMO	mapping_statement_count_subject_by_object_source_MAP	mapping_statement_count_subject_by_object_source_FMA_RETIRED	mapping_statement_count_subject_by_object_source_TE	mapping_statement_count_subject_by_object_source_AEO_RETIRED	mapping_statement_count_subject_by_object_source_VHOG_RETIRED	mapping_statement_count_subject_by_object_source_DrerDO	mapping_statement_count_subject_by_object_source_EVM	mapping_statement_count_subject_by_object_source_NIF_Organism	mapping_statement_count_subject_by_object_source_OldNeuroNames	mapping_statement_count_subject_by_object_source_CP	mapping_statement_count_subject_by_object_source_UBERONTEMP	mapping_statement_count_subject_by_object_source_TA2	mapping_statement_count_subject_by_object_source_WikipediaVersioned	class_count_by_subset_common_anatomy	class_count_by_subset_cumbo	class_count_by_subset_cyclostome_subset	class_count_by_subset_developmental_classification	class_count_by_subset_dubious_grouping	class_count_by_subset_early_development	class_count_by_subset_efo_slim	class_count_by_subset_emapa_ehdaa2	class_count_by_subset_functional_classification	class_count_by_subset_grouping_class	class_count_by_subset_homology_grouping	class_count_by_subset_inconsistent_with_fma	class_count_by_subset_major_organ	class_count_by_subset_non_informative	class_count_by_subset_organ_slim	class_count_by_subset_pheno_slim	class_count_by_subset_phenotype_rcn	class_count_by_subset_uberon_slim	class_count_by_subset_unverified_taxonomic_grouping	class_count_by_subset_upper_level	class_count_by_subset_vertebrate_core	mapping_statement_count_by_object_source_GOREL	mapping_statement_count_subject_by_object_source_GOREL
<http			0	0	0	0	0	0	1	0	0	1	0	0	{}	0	0	{}	{}	{}	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																									
<https			0	0	0	0	0	0	1	0	0	1	0	0	{}	0	0	{}	{}	{}	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																									
BFO			15	0	15	9	6	6	0	0	5	208	19	1	{}	7	7	{}	{}	{}	0	0	12	4	7	6	6	6	2	3	1	3	3																																																																																																																																																																																																																																																																																																																																																																																																																																																																																														
BSPO			0	0	0	0	0	24	0	0	0	144	0	0	{}	0	0	{}	{}	{}	0	0				24								24	24																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
CARO			20	0	20	20	0	0	0	0	2	177	36	8	{}	4	4	{}	{'base64:TWVsaXNzYSBIYWVuZGVs': ContributorStatistics(contributor_id='base64:TWVsaXNzYSBIYWVuZGVs', contributor_name='Melissa Haendel', normalization_comments=None, role_counts={'IAO:0000117': FacetedCount(facet='IAO:0000117', filtered_count=1)}), 'base64:ZGpzOTM=': ContributorStatistics(contributor_id='base64:ZGpzOTM=', contributor_name='djs93', normalization_comments=None, role_counts={'IAO:0000117': FacetedCount(facet='IAO:0000117', filtered_count=1)}), 'orcid:0000-0001-9114-8737': ContributorStatistics(contributor_id='orcid:0000-0001-9114-8737', contributor_name=None, normalization_comments=None, role_counts={'IAO:0000117': FacetedCount(facet='IAO:0000117', filtered_count=2)}), 'orcid:0000-0002-7073-9172': ContributorStatistics(contributor_id='orcid:0000-0002-7073-9172', contributor_name=None, normalization_comments=None, role_counts={'oio:created_by': FacetedCount(facet='oio:created_by', filtered_count=1)})}	{}	0	0	27		2	2										2	5	1	2	1	1	1	1	7	2																																																																																																																																																																																																																																																																																																																																																																																																																																																																																		
CHEBI			123	0	123	18	105	0	0	0	0	251	3	1	{}	61	62	{}	{}	{}	0	0	3																21							41																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
